batch / menu name,store items,main category,planned portions,yield unit,selling price / portion,labour,gas,other,outlet,ingredient source,optional,line cost
Basmati Rice,1 kg Rice,Rice Dishes,5,portion,5000,0,0,0,restaurant,raw,,1100
,1 pcs Knoor Maggi,,,,,,,,,raw,,1000
Indomie,1 bag Rice,Main Dish,5,portion,6000,0,0,0,restaurant,raw,,55000
,1 kg Fish Stew,,,,,,,,,raw,,1000
,1 pcs Coal Water Starch,,,,,,,,,raw,,3000
Vegetable Soup For 10 Persons,1 unit Vegetable leaf ½ head,Soups,10,portion,0,0,0,0,none,raw,,0
,1 unit Water leaf 5 heads,,,,,,,,,raw,,0
,1 unit Kpomo 2pcs,,,,,,,,,raw,,0
,1 unit Crayfish ½ mudu,,,,,,,,,raw,,0
,1 unit Dried fish 1 set,,,,,,,,,raw,,0
,1 unit Red oil ½ bottle,,,,,,,,,raw,,0
,1 unit Fresh pepper 1 cooking spoon,,,,,,,,,raw,,0
,1 unit Goat meat ½ set,,,,,,,,,raw,,0
,1 unit Meat stock ½ ltr,,,,,,,,,raw,,0
,1 unit Stock fish head 2 head,,,,,,,,,raw,,0
,1 unit Onion 3pcs,,,,,,,,,raw,,0
,1 unit Salt #50,,,,,,,,,raw,,0
Okoro Soup For (10 Portion),1 unit Okro ½ basket,Soups,10,portion,0,0,0,0,none,raw,,0
,1 unit Cray fish ½ mudu,,,,,,,,,raw,,0
,1 unit Dried fish 1 set,,,,,,,,,raw,,0
,1 unit Stock fish head ---- 2heads,,,,,,,,,raw,,0
,1 unit Kpomo 2pcs,,,,,,,,,raw,,0
,1 unit Goat intestine ---- ½ set,,,,,,,,,raw,,0
,1 unit Uziza leaf,,,,,,,,,raw,,0
,1 unit Red oil ½ bottle,,,,,,,,,raw,,0
,1 unit Fresh pepper 1 cooking spoon,,,,,,,,,raw,,0
,1 unit Meat stock ½ ltr,,,,,,,,,raw,,0
,1 unit Onions 3pcs,,,,,,,,,raw,,0
,1 unit Salt #50,,,,,,,,,raw,,0
Chicken Pepper Soup (8 Portion),1 unit Chicken 15kg,Soups,8,portion,0,0,0,0,none,raw,,0
,1 unit Fresh pepper #300,,,,,,,,,raw,,0
,1 unit Onion #200,,,,,,,,,raw,,0
,1 unit Maggi 3pcs,,,,,,,,,raw,,0
,1 unit Ginger and garlic #300,,,,,,,,,raw,,0
Cow Assoerted Pepper Soup ( 4 Portion),1 unit 1Kg cow assorted,Soups,4,portion,0,0,0,0,none,raw,,0
,1 unit Onion #200,,,,,,,,,raw,,0
,1 unit Maggi 3pcs,,,,,,,,,raw,,0
,1 unit Salt #50,,,,,,,,,raw,,0
,1 unit Fresh pepper #300,,,,,,,,,raw,,0
,1 unit Ginger and garlic #300,,,,,,,,,raw,,0
Pepper Soup Spice #300,1 unit Shambo #200,Soups,10,portion,0,0,0,0,none,raw,,0
,1 unit Scent leaf #100,,,,,,,,,raw,,0
,1 unit Salt #50,,,,,,,,,raw,,0
Cat Fish Pepper Soup (4 Portion),1 unit 1kg cat fish,Soups,4,portion,0,0,0,0,none,raw,,0
,1 unit Fresh pepper #300,,,,,,,,,raw,,0
,1 unit Onions #200,,,,,,,,,raw,,0
,1 unit Maggi 3pcs,,,,,,,,,raw,,0
,1 unit Salt,,,,,,,,,raw,,0
,1 unit Scent leaf #100,,,,,,,,,raw,,0
,1 unit Shambo #200,,,,,,,,,raw,,0
,1 unit Ginger and garlic #300,,,,,,,,,raw,,0
Pepper Soup Spice #100,1 unit Ginger and gearlic #300,Soups,10,portion,0,0,0,0,none,raw,,0
,1 unit Shambo #200,,,,,,,,,raw,,0
Goatmeat Pepper Soup1kg (5 Portion),1 unit Goat meat 1kg,Soups,5,portion,0,0,0,0,none,raw,,0
,1 unit Fresh pepper #300,,,,,,,,,raw,,0
,1 unit Onion #200,,,,,,,,,raw,,0
,1 unit Maggi 3 pcs,,,,,,,,,raw,,0
,1 unit Salt #50,,,,,,,,,raw,,0
,1 unit Scent leaf #100,,,,,,,,,raw,,0
Dark Soy Sauce-3 Tbsp,1 unit Ginger/garlic 2 tbsp,Sauces,10,portion,0,0,0,0,none,raw,,0
,1 unit Vegetable oil 1 cup,,,,,,,,,raw,,0
,1 unit Egg 3 pcs,,,,,,,,,raw,,0
,1 unit Meat stock1 ½ litre,,,,,,,,,raw,,0
,1 unit Spring onions #100,,,,,,,,,raw,,0
,1 unit Carrot 300,,,,,,,,,raw,,0
,1 unit Green beans 300,,,,,,,,,raw,,0
,1 unit Sausage 2 pcs,,,,,,,,,raw,,0
,1 unit Salt #50,,,,,,,,,raw,,0
Party Rice For (1kg) N/b Same As Buttered Rice,1 unit Rice 1 kg,Rice,10,portion,0,0,0,0,none,raw,,0
,1 unit Maggi 4 pcs,,,,,,,,,raw,,0
,1 unit Onions 2 ball,,,,,,,,,raw,,0
,1 unit Fresh pepper #300,,,,,,,,,raw,,0
Chiness Fried Rice Recipe,1 unit 1 cup of Rice,Rice,10,portion,0,0,0,0,none,raw,,0
,1 unit Egg-1-2 pcs,,,,,,,,,raw,,0
,"1 unit Vegetable, peas ¼ cups",,,,,,,,,raw,,0
,1 unit Carrots diced 1 pcs,,,,,,,,,raw,,0
,1 unit Onions-1,,,,,,,,,raw,,0
,1 unit Spring onions #50,,,,,,,,,raw,,0
,"1 unit White pepper, 1 tea spoon",,,,,,,,,raw,,0
,1 unit Per-cooked chicken ¼ of protein,,,,,,,,,raw,,0
,1 unit 1tbsp soy sauce (light) or combo of light/dose,,,,,,,,,raw,,0
,1 unit 1tbsp minced garlic/ginger,,,,,,,,,raw,,0
,1 unit Oil 2-3 tbsp,,,,,,,,,raw,,0
,1 unit Sausage ½ of one,,,,,,,,,raw,,0
,1 unit Salt #50,,,,,,,,,raw,,0
Spaghetti 400g,1 unit Oregano 2tbsp,Pasta,10,portion,0,0,0,0,none,raw,,0
,1 unit Mozzarella chesse 45g,,,,,,,,,raw,,0
,1 unit Salt #50,,,,,,,,,raw,,0
Recipe For Bolonese Pasta For 1pac (3 Persons),1 unit Knorr beef stock 24g,Pasta,3,portion,0,0,0,0,none,raw,,0
,1 unit Fresh thyme---- 10ml,,,,,,,,,raw,,0
,1 unit Water 300g --- 300ml,,,,,,,,,raw,,0
,1 unit Vegetable oil 15g ---- 15ml,,,,,,,,,raw,,0
,1 unit Beef mince 400g,,,,,,,,,raw,,0
,1 unit Black pepper grounded 5ml,,,,,,,,,raw,,0
,1 unit 1onions 160g,,,,,,,,,raw,,0
,1 unit 1 tomato 90g,,,,,,,,,raw,,0
,1 unit 1clove garlic 5ml,,,,,,,,,raw,,0
,1 unit Red chilli 15ml,,,,,,,,,raw,,0
,1 unit Parsley leaf 15ml,,,,,,,,,raw,,0
,1 unit Chopped tomatoes 400g,,,,,,,,,raw,,0
Recipe For Fish Sauce 8 Portions,1 unit 1kg Titus fish,Sauces,8,portion,0,0,0,0,none,raw,,0
,2 unit 2 large onions,,,,,,,,,raw,,0
,400 unit 400g plum tomatoes or crushed tomatoes,,,,,,,,,raw,,0
,3 unit 3 fresh pepper to taste,,,,,,,,,raw,,0
,1 unit 1 bell pepper,,,,,,,,,raw,,0
,2 unit 2 cooking spoon of vegetable oil,,,,,,,,,raw,,0
,2 unit 2 maggi cubes,,,,,,,,,raw,,0
,1 unit 1 tbsp thyme,,,,,,,,,raw,,0
,1 unit 1 tbsp curry powder,,,,,,,,,raw,,0
,1 unit Salt to taste #50,,,,,,,,,raw,,0
,1 unit Tatashe 3 bell pcs,,,,,,,,,raw,,0
Traditional Liver Sause Recipe (4 Portion),1 unit Liver ½ kg (diced),Sauces,4,portion,0,0,0,0,none,raw,,0
,1 unit Aromatics 1 large onion (chopped),,,,,,,,,raw,,0
,3 unit 3 – 7 cloves garlic(minced),,,,,,,,,raw,,0
,1 unit Vegetable 1 – 2 bell pepper,,,,,,,,,raw,,0
,1 unit (Assorted colors) 2 carrot,,,,,,,,,raw,,0
,1 unit Seasoning 1 tbsp salt,,,,,,,,,raw,,0
,1 unit Maggi cubes 1 – 2 pcs,,,,,,,,,raw,,0
,1 unit 1 tbsp curry,,,,,,,,,raw,,0
,1 unit 1 tbsp thyme,,,,,,,,,raw,,0
,2 unit 2 tbsp ginger,,,,,,,,,raw,,0
,1 unit Fresh pepper (to taste) #200,,,,,,,,,raw,,0
,1 unit Salt to taste #50,,,,,,,,,raw,,0
,1 unit Vegetable oil 1 –2 cups,,,,,,,,,raw,,0
,1 unit Fresh tomatoes = 500g,,,,,,,,,raw,,0
,1 unit Corn starch or corn flour mixed with water 3tbsp,,,,,,,,,raw,,0
,1 unit 1 tbsp soy sauce,,,,,,,,,raw,,0
,1 unit 1 tbsp oyster sauce,,,,,,,,,raw,,0
,1 unit Spring onions #50,,,,,,,,,raw,,0
Base Sauce – 3 Large Red Bell Peppers (tatashe),2 unit 2 medium tomatoes,Sauces,10,portion,0,0,0,0,none,raw,,0
,2 unit 2 medium onions,,,,,,,,,raw,,0
,1 unit Fresh pepper to taste #200,,,,,,,,,raw,,0
,1 unit 1 inch piece ginger,,,,,,,,,raw,,0
,3 unit 3 cloves garlic,,,,,,,,,raw,,0
,0.5 unit ½ cup vegetable oil,,,,,,,,,raw,,0
,2 unit 2 Tbsp tomato paste,,,,,,,,,raw,,0
,1 unit 1 Tbsp curry powder,,,,,,,,,raw,,0
,1 unit 1 Tbsp thyme powder,,,,,,,,,raw,,0
,1 unit Meat stock (300g or 1cup),,,,,,,,,raw,,0
,2 unit 2 bay leaves (optional),,,,,,,,,raw,,0
,1 unit Salt to taste #50,,,,,,,,,raw,,0
Pasta 500g,,Pasta,10,portion,0,0,0,0,none,,,
Recipe For Jollof Spagetti 1pac 500g (3pcs),,Rice,3,portion,0,0,0,0,none,,,
Egusi Soup For 1 Mudu Recipe (10 Persons),1 unit Meat stock ½ ltr,Soups,10,portion,0,0,0,0,none,raw,,0
,1 unit Melon ---- 1mudu,,,,,,,,,raw,,0
,1 unit Red oil ----1/2 bottle,,,,,,,,,raw,,0
,1 unit Stock fish 1 medium head,,,,,,,,,raw,,0
,1 unit Dry fish 2 (medium),,,,,,,,,raw,,0
,1 unit Seasoning cubes (knorr),,,,,,,,,raw,,0
,1 unit Saltb to taste = #50,,,,,,,,,raw,,0
,1 unit Aromatics 3 onions,,,,,,,,,raw,,0
,1 unit Cray fish 2 cups,,,,,,,,,raw,,0
,1 unit Fresh pepper (to taste) 300,,,,,,,,,raw,,0
,1 unit Kpomo --- 1(pc 1000),,,,,,,,,raw,,0
,1 unit Goat intestine ----- ½ portion,,,,,,,,,raw,,0
Fried Rice 1kg,1 unit Rice 1kg,Rice,10,portion,0,0,0,0,none,raw,,0
,"1 unit Chicken stock 1-2 ltr ( seasoned with garlic, ginger, thyme, curry)",,,,,,,,,raw,,0
,2 unit 2 large onion ( chopped),,,,,,,,,raw,,0
,200 unit 200ml vegetable oil,,,,,,,,,raw,,0
,2 unit 2Tbsp curry powder,,,,,,,,,raw,,0
,1 unit 1 Tbsp thyme or turmeric,,,,,,,,,raw,,0
,2 unit 2 -3 seasoning cubes ( to taste),,,,,,,,,raw,,0
,1 unit Salt #50,,,,,,,,,raw,,0
,1 unit Chilli pepper #300,,,,,,,,,raw,,0
,1 unit Carrots ----- 300,,,,,,,,,raw,,0
,1 unit Geen beans ------ 200,,,,,,,,,raw,,0
,1 unit Sweet corn ---- ½ tin,,,,,,,,,raw,,0
,1 unit Farrows peas ---- ½ tin,,,,,,,,,raw,,0
½ Ama Wander Jollof (1/2 Sachet),,Rice,10,portion,0,0,0,0,none,,,
Rice= 1kg Long Grain Parboiled Rice,300 unit 300ml vegetable oil,Rice,10,portion,0,0,0,0,none,raw,,0
,2 unit 2 large onions ( sliced),,,,,,,,,raw,,0
,200 unit 200g – 400g tomato paste ( roughly 1-2 small tin),,,,,,,,,raw,,0
,1 unit 1 liter blended shambo/ pepper (approximately 4 cup),,,,,,,,,raw,,0
,1 unit Meat stock =4 – 5 cups,,,,,,,,,raw,,0
,1 unit 1Tbsp curry powder,,,,,,,,,raw,,0
,1 unit 1 Tbsp dried thyme,,,,,,,,,raw,,0
,1 unit 1 Tbsp garlic (grated),,,,,,,,,raw,,0
,0.5 unit ½ Tbsp ginger (grated),,,,,,,,,raw,,0
,1 unit Salt to taste #50,,,,,,,,,raw,,0
,1 unit Bay leaf 2pcs,,,,,,,,,raw,,0
,1 unit Maggi seasoning 2pcs or 3pcs,,,,,,,,,raw,,0
Jollf Rice 1kg Or Mudu Recipe 6,,Rice,6,portion,0,0,0,0,none,,,
